date,issued_hour,interval,original_kwh,effective_version_kwh,forecast_pv_kwh
2025-02-02,0,06:20-06:30,931.8432708333333,931.8432708333333,26.057472222222213
2025-02-02,0,06:30-06:40,862.3307625000001,862.3307625000001,36.48046111111112
2025-02-02,0,06:40-06:50,857.9194208333333,857.9194208333333,46.90345
2025-02-02,0,06:50-07:00,904.3448625000002,904.3448625000002,57.32643888888888
2025-02-02,0,07:00-07:10,868.3863374999999,868.3863374999999,86.05440277777781
2025-02-02,0,07:10-07:20,810.1633458333334,810.1633458333334,133.08734166666667
2025-02-02,0,07:20-07:30,732.6206541666668,732.6206541666668,180.12028055555552
2025-02-02,0,07:30-07:40,1416.5343625,1416.5343625,227.1532194444445
2025-02-02,0,07:40-07:50,657.0505208333332,657.0505208333332,274.1861583333333
2025-02-02,0,07:50-08:00,54.64081250000004,54.64081250000004,321.21909722222216
2025-02-02,0,08:00-08:10,84.73264861111124,84.73264861111124,372.7298097222221
2025-02-02,0,08:10-08:20,15.718729166666776,15.718729166666776,428.7182958333333
2025-02-02,0,08:20-08:30,0.0,0.0,484.7067819444446
2025-02-02,0,08:30-08:40,0.0,0.0,540.6952680555554
2025-02-02,0,08:40-08:50,0.0,0.0,596.6837541666666
2025-02-02,0,08:50-09:00,0.0,0.0,652.6722402777779
2025-02-02,0,09:00-09:10,0.0,0.0,694.8665249999999
2025-02-02,0,09:10-09:20,0.0,0.0,723.2666083333334
2025-02-02,0,09:20-09:30,0.0,0.0,751.6666916666667
2025-02-02,0,09:30-09:40,329.5205190138919,329.5205190138919,780.0667749999999
2025-02-02,0,09:40-09:50,0.0,0.0,808.4668583333332
2025-02-02,0,09:50-10:00,0.0,0.0,836.8669416666667
2025-02-02,0,10:00-10:10,0.0,0.0,862.6736902777778
2025-02-02,0,10:10-10:20,0.0,0.0,885.8871041666666
2025-02-02,0,10:20-10:30,0.0,0.0,909.1005180555554
2025-02-02,0,10:30-10:40,0.0,0.0,932.3139319444444
2025-02-02,0,10:40-10:50,302.36613333333344,302.36613333333344,955.5273458333332
2025-02-02,0,10:50-11:00,909.7785597222223,909.7785597222223,978.7407597222222
2025-02-02,0,11:00-11:10,928.7017763888888,928.7017763888888,995.8297305555556
2025-02-02,0,11:10-11:20,947.7967125000001,947.7967125000001,1006.7942583333333
2025-02-02,0,11:20-11:30,924.6367986111111,924.6367986111111,1017.7587861111111
2025-02-02,0,11:30-11:40,940.5668763888892,940.5668763888892,1028.7233138888887
2025-02-02,0,11:40-11:50,939.2776624999998,939.2776624999998,1039.6878416666666
2025-02-02,0,11:50-12:00,930.7375069444449,930.7375069444449,1050.6523694444443
2025-02-02,0,12:00-12:10,909.1138621540097,909.1138621540097,1051.7456763888888
2025-02-02,0,12:10-12:20,878.7920250000001,878.7920250000001,1042.9677625
2025-02-02,0,12:20-12:30,912.3612083333331,912.3612083333331,1034.189848611111
2025-02-02,0,12:30-12:40,952.5317222222225,952.5317222222225,1025.4119347222222
2025-02-02,0,12:40-12:50,667.4905147805157,667.4905147805157,1016.6340208333332
2025-02-02,0,12:50-13:00,156.4968416666669,156.4968416666669,1007.8561069444444
2025-02-02,0,13:00-13:10,166.84292222222234,166.84292222222234,992.7177180555555
2025-02-02,0,13:10-13:20,193.97155000000043,193.97155000000043,971.2188541666666
2025-02-02,0,13:20-13:30,265.062461111111,265.062461111111,949.7199902777778
2025-02-02,0,13:30-13:40,296.24163888888916,296.24163888888916,928.2211263888888
2025-02-02,0,13:40-13:50,139.10760727777927,139.10760727777927,906.7222624999999
2025-02-02,0,13:50-14:00,0.0,0.0,885.2233986111111
2025-02-02,0,14:00-14:10,0.0,0.0,859.5960916666667
2025-02-02,0,14:10-14:20,0.0,0.0,829.8403416666666
2025-02-02,0,14:20-14:30,0.0,0.0,800.0845916666666
2025-02-02,0,14:30-14:40,0.0,0.0,770.3288416666668
2025-02-02,0,14:40-14:50,0.0,0.0,740.5730916666668
2025-02-02,0,14:50-15:00,1280.0828666666666,1280.0828666666666,710.8173416666667
2025-02-02,0,15:00-15:10,1345.0925013888889,1345.0925013888889,667.6677583333335
2025-02-02,0,15:10-15:20,1400.3541375,1400.3541375,611.1243416666667
2025-02-02,0,15:20-15:30,1460.1489569444443,1460.1489569444443,554.5809249999999
2025-02-02,0,15:30-15:40,706.6632625,706.6632625,498.0375083333335
2025-02-02,0,15:40-15:50,727.7423041666664,727.7423041666664,441.4940916666667
2025-02-02,0,15:50-16:00,776.8156791666668,776.8156791666668,384.9506749999999
2025-02-02,0,16:00-16:10,872.9953902777778,872.9953902777778,332.66571666666647
2025-02-02,0,16:10-16:20,856.4016519239174,856.4016519239174,284.6392166666667
2025-02-02,0,16:20-16:30,834.995651388889,834.995651388889,236.61271666666684
2025-02-02,0,16:30-16:40,916.0329597222221,916.0329597222221,188.5862166666665
2025-02-02,0,16:40-16:50,997.4741458333333,997.4741458333333,140.55971666666667
2025-02-02,0,16:50-17:00,963.5097331357664,963.5097331357664,92.53321666666683
2025-02-02,0,17:00-17:10,1011.8202777777778,1011.8202777777778,62.80996944444441
2025-02-02,0,17:10-17:20,1030.0854041666669,1030.0854041666669,51.389975
2025-02-02,0,17:20-17:30,1038.573222222222,1038.573222222222,39.969980555555594
2025-02-02,0,17:30-17:40,1098.9927944444446,1098.9927944444446,28.54998611111107
2025-02-02,0,17:40-17:50,945.1038000000001,945.1038000000001,17.129991666666665
2025-02-02,0,17:50-18:00,717.4118888888889,717.4118888888889,5.709997222222261
2025-02-02,0,18:00-18:10,706.3017833333334,706.3017833333334,0.0
2025-02-02,0,18:10-18:20,724.3405811385451,724.3405811385451,0.0
2025-02-02,0,18:20-18:30,704.0366666666666,704.0366666666666,0.0
2025-02-02,0,18:30-18:40,755.0853000000002,755.0853000000002,0.0
2025-02-02,0,18:40-18:50,436.472533669789,436.472533669789,0.0
2025-02-02,0,18:50-19:00,0.0,0.0,0.0
2025-02-02,0,19:00-19:10,0.0,0.0,0.0
2025-02-02,0,19:10-19:20,0.0,0.0,0.0
2025-02-02,0,19:20-19:30,0.0,0.0,0.0
2025-02-02,0,19:30-19:40,0.0,0.0,0.0
2025-02-02,0,19:40-19:50,0.0,0.0,0.0
2025-02-02,0,19:50-20:00,0.0,0.0,0.0
2025-02-02,0,20:00-20:10,0.0,0.0,0.0
2025-02-02,0,20:10-20:20,0.0,0.0,0.0
2025-02-02,0,20:20-20:30,0.0,0.0,0.0
2025-02-02,0,20:30-20:40,0.0,0.0,0.0
2025-02-02,0,20:40-20:50,712.3902,712.3902,0.0
2025-02-02,0,20:50-21:00,716.7966666666667,716.7966666666667,0.0
2025-02-02,0,21:00-21:10,699.2566166666668,699.2566166666668,0.0
2025-02-02,0,21:10-21:20,695.5565833333333,695.5565833333333,0.0
2025-02-02,0,21:20-21:30,713.3658024999997,713.3658024999997,0.0
2025-02-02,0,21:30-21:40,733.2385833333334,733.2385833333334,0.0
2025-02-02,0,21:40-21:50,640.62955,640.62955,0.0
2025-02-02,0,21:50-22:00,1390.08,1390.08,0.0
2025-02-02,0,22:00-22:10,1323.6114166666666,1323.6114166666666,0.0
2025-02-02,0,22:10-22:20,529.07565,529.07565,0.0
2025-02-02,0,22:20-22:30,1339.8600000000001,1339.8600000000001,0.0
2025-02-02,0,22:30-22:40,1397.6603666666667,1397.6603666666667,0.0
2025-02-02,0,22:40-22:50,1364.9604,1364.9604,0.0
2025-02-02,0,22:50-23:00,1320.0766666666666,1320.0766666666666,0.0
2025-02-02,0,23:00-23:10,735.7778077877947,735.7778077877947,0.0
2025-02-02,0,23:10-23:20,1421.1023500000001,1421.1023500000001,0.0
2025-02-02,0,23:20-23:30,1387.595,1387.595,0.0
2025-02-02,0,23:30-23:40,1371.0598333333332,1371.0598333333332,0.0
2025-02-02,0,23:40-23:50,610.8595833333335,610.8595833333335,0.0
2025-02-02,0,23:50-24:00,596.0200000000001,596.0200000000001,0.0
2025-02-02,6,06:00-06:10,198.52997009722299,163.29041833335287,5.336969444444445
2025-02-02,6,06:10-06:20,904.3927499999999,904.1400749999999,16.010908333333333
2025-02-02,6,06:20-06:30,931.8432708333333,931.843270833306,26.68484722222222
2025-02-02,6,06:30-06:40,862.3307625000001,862.3307625,37.35878611111111
2025-02-02,6,06:40-06:50,857.9194208333333,857.9194208333328,48.032725
2025-02-02,6,06:50-07:00,904.3448625000002,904.3448625000007,58.70666388888889
2025-02-02,6,07:00-07:10,868.3863374999999,841.4645875000095,86.42942916666668
2025-02-02,6,07:10-07:20,810.1633458333334,790.1672958333363,131.20102083333333
2025-02-02,6,07:20-07:30,732.6206541666668,732.6206541666672,175.9726125
2025-02-02,6,07:30-07:40,1416.5343625,1416.5343625,220.7442041666667
2025-02-02,6,07:40-07:50,657.0505208333332,657.0505208333334,265.51579583333336
2025-02-02,6,07:50-08:00,54.64081250000004,78.6921694444444,310.28738749999997
2025-02-02,6,08:00-08:10,84.73264861111124,53.48926388888901,358.0053986111111
2025-02-02,6,08:10-08:20,15.718729166666776,0.0,408.66982916666666
2025-02-02,6,08:20-08:30,0.0,0.0,459.3342597222222
2025-02-02,6,08:30-08:40,0.0,0.0,509.99869027777777
2025-02-02,6,08:40-08:50,0.0,0.0,560.6631208333333
2025-02-02,6,08:50-09:00,0.0,0.0,611.3275513888889
2025-02-02,6,09:00-09:10,0.0,0.0,660.6309708333333
2025-02-02,6,09:10-09:20,0.0,0.0,708.5733791666667
2025-02-02,6,09:20-09:30,0.0,0.0,756.5157875
2025-02-02,6,09:30-09:40,329.5205190138919,0.0,804.4581958333333
2025-02-02,6,09:40-09:50,0.0,0.0,852.4006041666667
2025-02-02,6,09:50-10:00,0.0,0.0,900.3430125
2025-02-02,6,10:00-10:10,0.0,0.0,936.8603166666667
2025-02-02,6,10:10-10:20,0.0,0.0,961.9525166666666
2025-02-02,6,10:20-10:30,0.0,0.0,987.0447166666667
2025-02-02,6,10:30-10:40,0.0,0.0,1012.1369166666667
2025-02-02,6,10:40-10:50,302.36613333333344,173.15217083333027,1037.2291166666666
2025-02-02,6,10:50-11:00,909.7785597222223,859.6333556150437,1062.3213166666667
2025-02-02,6,11:00-11:10,928.7017763888888,870.2954027777591,1083.2565138888888
2025-02-02,6,11:10-11:20,947.7967125000001,901.9259916666525,1100.0347083333334
2025-02-02,6,11:20-11:30,924.6367986111111,924.6367986111111,1116.8129027777777
2025-02-02,6,11:30-11:40,940.5668763888892,908.5731694444733,1133.591097222222
2025-02-02,6,11:40-11:50,939.2776624999998,858.1485416666778,1150.3692916666666
2025-02-02,6,11:50-12:00,930.7375069444449,866.0273805555734,1167.1474861111112
2025-02-02,6,12:00-12:10,909.1138621540097,879.0939458333288,1163.7568680555557
2025-02-02,6,12:10-12:20,878.7920250000001,878.792025,1140.1974375
2025-02-02,6,12:20-12:30,912.3612083333331,902.5267624999801,1116.6380069444447
2025-02-02,6,12:30-12:40,952.5317222222225,857.6309541666625,1093.078576388889
2025-02-02,6,12:40-12:50,667.4905147805157,370.90736652949414,1069.5191458333334
2025-02-02,6,12:50-13:00,156.4968416666669,67.1076333333342,1045.9597152777778
2025-02-02,6,13:00-13:10,166.84292222222234,104.65269861111153,1026.4289902777778
2025-02-02,6,13:10-13:20,193.97155000000043,39.052795833331835,1010.9269708333333
2025-02-02,6,13:20-13:30,265.062461111111,10.679065277779173,995.4249513888889
2025-02-02,6,13:30-13:40,296.24163888888916,79.92356805555539,979.9229319444444
2025-02-02,6,13:40-13:50,139.10760727777927,0.0,964.4209125000001
2025-02-02,6,13:50-14:00,0.0,0.0,948.9188930555556
2025-02-02,6,14:00-14:10,0.0,0.0,916.1372111111112
2025-02-02,6,14:10-14:20,0.0,0.0,866.0758666666667
2025-02-02,6,14:20-14:30,0.0,0.0,816.0145222222221
2025-02-02,6,14:30-14:40,0.0,0.0,765.9531777777778
2025-02-02,6,14:40-14:50,0.0,0.0,715.8918333333335
2025-02-02,6,14:50-15:00,1280.0828666666666,1222.594893055556,665.8304888888888
2025-02-02,6,15:00-15:10,1345.0925013888889,1323.0220180555548,616.5046208333334
2025-02-02,6,15:10-15:20,1400.3541375,1378.5112375000997,567.9142291666667
2025-02-02,6,15:20-15:30,1460.1489569444443,912.2483896140363,519.3238375
2025-02-02,6,15:30-15:40,706.6632625,706.6632624999323,470.7334458333334
2025-02-02,6,15:40-15:50,727.7423041666664,727.7423041667207,422.1430541666667
2025-02-02,6,15:50-16:00,776.8156791666668,680.6156152777967,373.55266249999994
2025-02-02,6,16:00-16:10,872.9953902777778,742.6180902777777,326.1818402777779
2025-02-02,6,16:10-16:20,856.4016519239174,836.303687499997,280.0305875
2025-02-02,6,16:20-16:30,834.995651388889,834.995651388889,233.87933472222218
2025-02-02,6,16:30-16:40,916.0329597222221,890.1058319444427,187.72808194444454
2025-02-02,6,16:40-16:50,997.4741458333333,948.2255008304936,141.57682916666667
2025-02-02,6,16:50-17:00,963.5097331357664,963.5097331357664,95.42557638888881
2025-02-02,6,17:00-17:10,1011.8202777777778,1011.8200638447654,66.32078750000001
2025-02-02,6,17:10-17:20,1030.0854041666669,978.2504041667108,54.2624625
2025-02-02,6,17:20-17:30,1038.573222222222,1032.3158916666664,42.20413749999998
2025-02-02,6,17:30-17:40,1098.9927944444446,1098.9927944444444,30.14581250000002
2025-02-02,6,17:40-17:50,945.1038000000001,945.1038000000001,18.087487499999998
2025-02-02,6,17:50-18:00,717.4118888888889,717.4118888888889,6.0291624999999796
2025-02-02,6,18:00-18:10,706.3017833333334,706.3017833333334,0.0
2025-02-02,6,18:10-18:20,724.3405811385451,724.3405811385451,0.0
2025-02-02,6,18:20-18:30,704.0366666666666,704.0366666666666,0.0
2025-02-02,6,18:30-18:40,755.0853000000002,755.0853000000002,0.0
2025-02-02,6,18:40-18:50,436.472533669789,436.472533669789,0.0
2025-02-02,6,18:50-19:00,0.0,0.0,0.0
2025-02-02,6,19:00-19:10,0.0,0.0,0.0
2025-02-02,6,19:10-19:20,0.0,0.0,0.0
2025-02-02,6,19:20-19:30,0.0,0.0,0.0
2025-02-02,6,19:30-19:40,0.0,0.0,0.0
2025-02-02,6,19:40-19:50,0.0,0.0,0.0
2025-02-02,6,19:50-20:00,0.0,0.0,0.0
2025-02-02,6,20:00-20:10,0.0,0.0,0.0
2025-02-02,6,20:10-20:20,0.0,0.0,0.0
2025-02-02,6,20:20-20:30,0.0,0.0,0.0
2025-02-02,6,20:30-20:40,0.0,0.0,0.0
2025-02-02,6,20:40-20:50,712.3902,712.3902,0.0
2025-02-02,6,20:50-21:00,716.7966666666667,732.4750000000001,0.0
2025-02-02,6,21:00-21:10,699.2566166666668,699.2566166666668,0.0
2025-02-02,6,21:10-21:20,695.5565833333333,695.5565833333333,0.0
2025-02-02,6,21:20-21:30,713.3658024999997,713.3658024999997,0.0
2025-02-02,6,21:30-21:40,733.2385833333334,733.238583333333,0.0
2025-02-02,6,21:40-21:50,640.62955,640.6295500000002,0.0
2025-02-02,6,21:50-22:00,1390.08,1390.08,0.0
2025-02-02,6,22:00-22:10,1323.6114166666666,1323.6114166666666,0.0
2025-02-02,6,22:10-22:20,529.07565,529.07565,0.0
2025-02-02,6,22:20-22:30,1339.8600000000001,1339.8600000000001,0.0
2025-02-02,6,22:30-22:40,1397.6603666666667,1397.6603666666667,0.0
2025-02-02,6,22:40-22:50,1364.9604,1364.9604,0.0
2025-02-02,6,22:50-23:00,1320.0766666666666,1320.0766666666666,0.0
2025-02-02,6,23:00-23:10,735.7778077877947,735.7778077877947,0.0
2025-02-02,6,23:10-23:20,1421.1023500000001,1421.1023500000001,0.0
2025-02-02,6,23:20-23:30,1387.595,1387.595,0.0
2025-02-02,6,23:30-23:40,1371.0598333333332,1371.0598333333332,0.0
2025-02-02,6,23:40-23:50,610.8595833333335,610.8595833333335,0.0
2025-02-02,6,23:50-24:00,596.0200000000001,596.0200000000001,0.0
2025-02-02,12,12:00-12:10,909.1138621540097,754.6370569444445,1139.9376111111112
2025-02-02,12,12:10-12:20,878.7920250000001,770.0789541666669,1123.8003333333334
2025-02-02,12,12:20-12:30,912.3612083333331,790.7493680555555,1107.6630555555557
2025-02-02,12,12:30-12:40,952.5317222222225,796.2985152777777,1091.5257777777779
2025-02-02,12,12:40-12:50,667.4905147805157,360.9903929184026,1075.3885
2025-02-02,12,12:50-13:00,156.4968416666669,24.438776388888527,1059.2512222222222
2025-02-02,12,13:00-13:10,166.84292222222234,20.09587777777756,1040.8807222222222
2025-02-02,12,13:10-13:20,193.97155000000043,56.482483333333455,1020.277
2025-02-02,12,13:20-13:30,265.062461111111,136.83137222222217,999.6732777777779
2025-02-02,12,13:30-13:40,296.24163888888916,177.26852777777788,979.0695555555554
2025-02-02,12,13:40-13:50,139.10760727777927,0.0,958.4658333333333
2025-02-02,12,13:50-14:00,0.0,0.0,937.8621111111112
2025-02-02,12,14:00-14:10,0.0,0.0,904.041875
2025-02-02,12,14:10-14:20,0.0,0.0,857.005125
2025-02-02,12,14:20-14:30,0.0,0.0,809.968375
2025-02-02,12,14:30-14:40,0.0,0.0,762.931625
2025-02-02,12,14:40-14:50,0.0,0.0,715.894875
2025-02-02,12,14:50-15:00,1280.0828666666666,1259.8556833333332,668.8581250000001
2025-02-02,12,15:00-15:10,1345.0925013888889,1333.9114694444443,619.2736402777779
2025-02-02,12,15:10-15:20,1400.3541375,1174.6486410142024,567.1414208333334
2025-02-02,12,15:20-15:30,1460.1489569444443,624.3279305555557,515.0092013888889
2025-02-02,12,15:30-15:40,706.6632625,676.2162361111111,462.8769819444445
2025-02-02,12,15:40-15:50,727.7423041666664,702.4670916666666,410.74476250000004
2025-02-02,12,15:50-16:00,776.8156791666668,735.369047222222,358.6125430555556
2025-02-02,12,16:00-16:10,872.9953902777778,814.8353736111109,309.85884027777774
2025-02-02,12,16:10-16:20,856.4016519239174,841.6506708333334,264.48365416666667
2025-02-02,12,16:20-16:30,834.995651388889,834.995651388889,219.10846805555562
2025-02-02,12,16:30-16:40,916.0329597222221,916.0329597222221,173.73328194444443
2025-02-02,12,16:40-16:50,997.4741458333333,997.4741458333333,128.35809583333335
2025-02-02,12,16:50-17:00,963.5097331357664,963.5097331357664,82.98290972222226
2025-02-02,12,17:00-17:10,1011.8202777777778,1007.5106251242272,55.27070694444444
2025-02-02,12,17:10-17:20,1030.0854041666669,1003.491403649377,45.2214875
2025-02-02,12,17:20-17:30,1038.573222222222,1038.573222222222,35.17226805555557
2025-02-02,12,17:30-17:40,1098.9927944444446,1098.9927944444446,25.123048611111102
2025-02-02,12,17:40-17:50,945.1038000000001,945.1038000000002,15.07382916666667
2025-02-02,12,17:50-18:00,717.4118888888889,712.8866888888887,5.024609722222233
2025-02-02,12,18:00-18:10,706.3017833333334,706.3017833333334,0.0
2025-02-02,12,18:10-18:20,724.3405811385451,724.3405811385451,0.0
2025-02-02,12,18:20-18:30,704.0366666666666,704.0366666666666,0.0
2025-02-02,12,18:30-18:40,755.0853000000002,755.0853000000002,0.0
2025-02-02,12,18:40-18:50,436.472533669789,436.472533669789,0.0
2025-02-02,12,18:50-19:00,0.0,0.0,0.0
2025-02-02,12,19:00-19:10,0.0,0.0,0.0
2025-02-02,12,19:10-19:20,0.0,0.0,0.0
2025-02-02,12,19:20-19:30,0.0,0.0,0.0
2025-02-02,12,19:30-19:40,0.0,0.0,0.0
2025-02-02,12,19:40-19:50,0.0,0.0,0.0
2025-02-02,12,19:50-20:00,0.0,0.0,0.0
2025-02-02,12,20:00-20:10,0.0,0.0,0.0
2025-02-02,12,20:10-20:20,0.0,0.0,0.0
2025-02-02,12,20:20-20:30,0.0,0.0,0.0
2025-02-02,12,20:30-20:40,0.0,0.0,0.0
2025-02-02,12,20:40-20:50,712.3902,712.3902,0.0
2025-02-02,12,20:50-21:00,716.7966666666667,716.7966666666667,0.0
2025-02-02,12,21:00-21:10,699.2566166666668,699.2566166666668,0.0
2025-02-02,12,21:10-21:20,695.5565833333333,695.5565833333333,0.0
2025-02-02,12,21:20-21:30,713.3658024999997,713.3658024999997,0.0
2025-02-02,12,21:30-21:40,733.2385833333334,733.2385833333334,0.0
2025-02-02,12,21:40-21:50,640.62955,640.62955,0.0
2025-02-02,12,21:50-22:00,1390.08,1390.08,0.0
2025-02-02,12,22:00-22:10,1323.6114166666666,1323.6114166666666,0.0
2025-02-02,12,22:10-22:20,529.07565,529.07565,0.0
2025-02-02,12,22:20-22:30,1339.8600000000001,1339.8600000000001,0.0
2025-02-02,12,22:30-22:40,1397.6603666666667,1397.6603666666667,0.0
2025-02-02,12,22:40-22:50,1364.9604,1364.9604,0.0
2025-02-02,12,22:50-23:00,1320.0766666666666,1320.0766666666666,0.0
2025-02-02,12,23:00-23:10,735.7778077877947,735.7778077877947,0.0
2025-02-02,12,23:10-23:20,1421.1023500000001,1421.1023500000001,0.0
2025-02-02,12,23:20-23:30,1387.595,1387.595,0.0
2025-02-02,12,23:30-23:40,1371.0598333333332,1371.0598333333332,0.0
2025-02-02,12,23:40-23:50,610.8595833333335,610.8595833333335,0.0
2025-02-02,12,23:50-24:00,596.0200000000001,596.0200000000001,0.0
2025-02-02,18,18:00-18:10,706.3017833333334,673.26615,0.0
2025-02-02,18,18:10-18:20,724.3405811385451,720.2213999999999,0.0
2025-02-02,18,18:20-18:30,704.0366666666666,704.0366666666666,0.0
2025-02-02,18,18:30-18:40,755.0853000000002,736.1729996245111,0.0
2025-02-02,18,18:40-18:50,436.472533669789,436.472533669789,0.0
2025-02-02,18,18:50-19:00,0.0,0.0,0.0
2025-02-02,18,19:00-19:10,0.0,0.0,0.0
2025-02-02,18,19:10-19:20,0.0,0.0,0.0
2025-02-02,18,19:20-19:30,0.0,0.0,0.0
2025-02-02,18,19:30-19:40,0.0,0.0,0.0
2025-02-02,18,19:40-19:50,0.0,0.0,0.0
2025-02-02,18,19:50-20:00,0.0,0.0,0.0
2025-02-02,18,20:00-20:10,0.0,0.0,0.0
2025-02-02,18,20:10-20:20,0.0,0.0,0.0
2025-02-02,18,20:20-20:30,0.0,0.0,0.0
2025-02-02,18,20:30-20:40,0.0,0.0,0.0
2025-02-02,18,20:40-20:50,712.3902,712.3901999999974,0.0
2025-02-02,18,20:50-21:00,716.7966666666667,716.7966666666667,0.0
2025-02-02,18,21:00-21:10,699.2566166666668,699.2566166666668,0.0
2025-02-02,18,21:10-21:20,695.5565833333333,695.5565833333333,0.0
2025-02-02,18,21:20-21:30,713.3658024999997,713.3658024999997,0.0
2025-02-02,18,21:30-21:40,733.2385833333334,733.2385833333334,0.0
2025-02-02,18,21:40-21:50,640.62955,640.62955,0.0
2025-02-02,18,21:50-22:00,1390.08,1370.9133333333334,0.0
2025-02-02,18,22:00-22:10,1323.6114166666666,1323.6114166666666,0.0
2025-02-02,18,22:10-22:20,529.07565,529.07565,0.0
2025-02-02,18,22:20-22:30,1339.8600000000001,1339.8600000000001,0.0
2025-02-02,18,22:30-22:40,1397.6603666666667,1397.6603666666667,0.0
2025-02-02,18,22:40-22:50,1364.9604,1364.9604,0.0
2025-02-02,18,22:50-23:00,1320.0766666666666,1320.0766666666666,0.0
2025-02-02,18,23:00-23:10,735.7778077877947,735.7778077877947,0.0
2025-02-02,18,23:10-23:20,1421.1023500000001,1383.0021166666666,0.0
2025-02-02,18,23:20-23:30,1387.595,1387.595,0.0
2025-02-02,18,23:30-23:40,1371.0598333333332,1371.0598333333332,0.0
2025-02-02,18,23:40-23:50,610.8595833333335,610.8595833333335,0.0
2025-02-02,18,23:50-24:00,596.0200000000001,596.0200000000001,0.0
2025-02-03,0,00:00-00:10,1132.180766054554,1132.180766054554,0.0
2025-02-03,0,00:10-00:20,1375.9942,1375.9942,0.0
2025-02-03,0,00:20-00:30,628.4664973684052,628.4664973684052,0.0
2025-02-03,0,00:30-00:40,599.59415,599.59415,0.0
2025-02-03,0,00:40-00:50,627.5721666666666,627.5721666666666,0.0
2025-02-03,0,00:50-01:00,692.0566666666666,692.0566666666666,0.0
2025-02-03,0,01:00-01:10,639.9328666666667,639.9328666666667,0.0
2025-02-03,0,01:10-01:20,630.2613333333333,630.2613333333333,0.0
2025-02-03,0,01:20-01:30,630.0066666666668,630.0066666666668,0.0
2025-02-03,0,01:30-01:40,655.2449166666667,655.2449166666667,0.0
